U1077,1,135085,1,2,1,2,Fast_Food,5
U1077,1,135038,2,2,1,1,'',0
U1077,1,132825,3,2,1,2,Mexican,4
U1077,1,135060,4,1,1,2,Seafood,22
U1068,2,135104,5,1,0.6,2,Mexican,4
U1068,2,132740,6,'',0,0,Mexican,4
U1068,2,132663,7,1,0.6,1,Mexican,4
U1068,2,132732,8,'',0,0,Mexican,4
U1068,2,132630,9,1,0.6,1,Mexican,4
U1067,3,132584,10,2,1,2,Mexican,4
U1067,3,132733,11,1,0.6,1,Pizzeria,26
U1067,3,132732,8,1,1,2,Mexican,4
U1067,3,132630,9,1,0,1,Mexican,4
U1067,3,135104,5,'',0,0,Mexican,4
U1067,3,132560,12,1,0.3,0,Regional,33
U1103,4,132584,10,1,1,1,Mexican,4
U1103,4,132732,8,'',0,2,Mexican,4
U1103,4,132630,9,1,1,0,Mexican,4
U1103,4,132613,13,2,1,2,Mexican,4
U1103,4,132667,14,1,1,2,Armenian,37
U1103,4,135104,5,1,1,0,Mexican,4
U1103,4,132663,7,1,0,2,Mexican,4
U1103,4,132733,11,2,1,2,Pizzeria,26
U1107,5,132660,15,2,1,1,'',0
U1107,5,132584,10,2,1,2,Mexican,4
U1107,5,132733,11,2,1,2,Pizzeria,26
U1044,6,135088,16,2,1,2,Cafeteria,16
U1044,6,132583,17,1,1,1,American,28
U1070,7,132608,18,2,1,1,Mexican,4
U1070,7,132609,19,1,0.6,1,Fast_Food,5
U1070,7,132613,13,1,0.6,0,Mexican,4
U1031,8,132663,7,'',0,0,Mexican,4
U1031,8,132665,20,'',0,0,Mexican,4
U1031,8,132668,21,'',0,0,Mexican,4
U1082,9,132630,9,1,0.6,1,Mexican,4
U1023,10,132715,22,'',0,0,Mexican,4
U1023,10,132717,23,'',0,0,Fast_Food,5
U1082,9,132613,13,'',0,0,Mexican,4
U1082,9,132594,24,'',0,0,Mexican,4
U1082,9,132608,18,'',0,0,Mexican,4
U1082,9,132609,19,'',0,0,Fast_Food,5
U1082,9,132663,7,'',0,0,Mexican,4
U1082,9,132560,12,'',0,0,Regional,33
U1060,11,132564,25,2,1,2,'',0
U1060,11,132717,23,2,1,2,Fast_Food,5
U1060,11,132733,11,2,0.6,2,Pizzeria,26
U1060,11,132740,6,1,1,1,Mexican,4
U1015,12,135071,26,'',0,0,Bar,24
U1015,12,135071,26,'',0,0,Bar_Pub_Brewery,25
U1123,13,132733,11,1,1,1,Pizzeria,26
U1123,13,132608,18,1,1,1,Mexican,4
U1123,13,135104,5,2,1,2,Mexican,4
U1123,13,132584,10,1,1,0,Mexican,4
U1123,13,132667,14,1,1,1,Armenian,37
U1123,13,132740,6,1,0.6,1,Mexican,4
U1123,13,132613,13,1,1,1,Mexican,4
U1123,13,132594,24,1,0.6,1,Mexican,4
U1021,14,132740,6,2,1,1,Mexican,4
U1026,15,132626,27,2,1,2,Italian,2
U1021,14,132668,21,2,1,2,Mexican,4
U1021,14,132715,22,2,1,1,Mexican,4
U1044,6,134987,28,'',0,'',0,0
U1083,16,135034,29,2,1,2,Japanese,20
U1083,16,132723,30,1,0.6,1,Mexican,4
U1083,16,135046,31,2,1,1,Fast_Food,5
U1108,17,135075,32,2,1,2,Seafood,22
U1108,17,132572,33,1,1,1,Cafeteria,16
U1108,17,135074,34,2,1,1,Contemporary,17
U1108,17,135028,35,1,0.6,1,Mexican,4
U1108,17,135085,1,1,1,1,Fast_Food,5
U1108,17,135032,36,2,0.6,2,Cafeteria,16
U1108,17,135032,36,2,0.6,2,Contemporary,17
U1108,17,135086,37,1,0.6,0,Burgers,6
U1108,17,135086,37,1,0.6,0,Fast_Food,5
U1108,17,132723,30,2,1,2,Mexican,4
U1108,17,135046,31,1,1,1,Fast_Food,5
U1108,17,135058,38,1,0.6,1,Pizzeria,26
U1012,18,135001,39,1,0.6,2,'',0
U1012,18,134983,40,2,1,2,Bar,24
U1012,18,134983,40,2,1,2,Bar_Pub_Brewery,25
U1012,18,134996,41,2,1,2,'',0
U1093,19,135019,42,2,1,2,Bar,24
U1093,19,134996,41,2,1,2,'',0
U1093,19,135001,39,2,1,2,'',0
U1093,19,134976,43,2,1,1,Mexican,4
U1093,19,134976,43,2,1,1,Mediterranean,27
U1093,19,134976,43,2,1,1,Burgers,6
U1093,19,134999,44,2,1,2,Japanese,20
U1030,20,135018,45,2,1,2,Mexican,4
U1093,19,135013,46,2,1,1,'',0
U1030,20,134986,47,2,1,2,International,11
U1012,18,134986,47,2,1,2,International,11
U1012,18,135018,45,2,1,2,Mexican,4
U1030,20,135088,16,1,0,1,Cafeteria,16
U1093,19,132767,48,2,1,2,Vietnamese,38
U1030,20,135016,49,'',0,'',0,0
U1093,19,135011,50,1,0.6,'',0,0
U1030,20,132767,48,'',0,0,Vietnamese,38
U1030,20,135019,42,'',0,0,Bar,24
U1030,20,135109,51,'',0,0,Italian,2
U1030,20,134996,41,'',0,'',0,0
U1066,21,135011,50,1,1,2,'',0
U1066,21,134999,44,1,0.6,1,Japanese,20
U1127,22,134975,52,2,1,2,'',0
U1127,22,135021,53,2,0.6,1,Fast_Food,5
U1127,22,134987,28,2,0,2,'',0
U1127,22,134996,41,2,1,2,'',0
U1017,23,132768,54,1,0.6,1,Family,29
U1066,21,135019,42,2,0.6,0,Bar,24
U1017,23,134975,52,2,0.6,1,'',0
U1017,23,134983,40,'',0,1,Bar,24
U1017,23,134983,40,'',0,1,Bar_Pub_Brewery,25
U1066,21,132767,48,1,1,1,Vietnamese,38
U1100,24,135021,53,2,0.6,0,Fast_Food,5
U1100,24,134996,41,2,0.6,1,'',0
U1066,21,135013,46,1,1,2,'',0
U1100,24,135000,55,2,0.6,1,'',0
U1100,24,135001,39,2,1,2,'',0
U1100,24,132768,54,2,1,2,Family,29
U1100,24,134976,43,2,1,1,Mexican,4
U1100,24,134976,43,2,1,1,Mediterranean,27
U1100,24,134976,43,2,1,1,Burgers,6
U1133,25,134983,40,1,0.6,1,Bar,24
U1133,25,134983,40,1,0.6,1,Bar_Pub_Brewery,25
U1133,25,134986,47,2,1,2,International,11
U1133,25,132766,56,1,0.6,0,Japanese,20
U1133,25,132767,48,'',0,0,Vietnamese,38
U1133,25,135021,53,2,1,2,Fast_Food,5
U1133,25,135001,39,2,1,2,'',0
U1133,25,134975,52,1,0.6,1,'',0
U1133,25,134992,57,1,1,1,'',0
U1133,25,135019,42,1,1,0,Bar,24
U1118,26,134987,28,'',0,'',0,0
U1072,27,135016,49,1,1,2,'',0
U1072,27,132773,58,2,0.6,2,Family,29
U1072,27,132773,58,2,0.6,2,Mexican,4
U1072,27,135088,16,0,0.6,0,Cafeteria,16
U1026,15,132561,59,1,0.6,1,'',0
U1026,15,132706,60,0,1,0,Mexican,4
U1026,15,132654,61,'',0,'',0,0
U1026,15,132665,20,2,1,2,Mexican,4
U1023,10,132740,6,'',0,0,Mexican,4
U1023,10,132733,11,2,1,2,Pizzeria,26
U1080,28,132668,21,1,0.6,1,Mexican,4
U1080,28,132660,15,2,1,2,'',0
U1080,28,132733,11,1,0.6,1,Pizzeria,26
U1080,28,132608,18,2,1,2,Mexican,4
U1063,29,132660,15,2,1,2,'',0
U1063,29,132584,10,2,0.6,1,Mexican,4
U1063,29,132609,19,1,0,1,Fast_Food,5
U1063,29,135104,5,1,1,1,Mexican,4
U1063,29,132667,14,1,1,1,Armenian,37
U1080,28,132564,25,1,0.6,1,'',0
U1080,28,132715,22,1,0.6,1,Mexican,4
U1082,9,132732,8,'',0,0,Mexican,4
U1082,9,132733,11,'',0,0,Pizzeria,26
U1074,30,135011,50,2,0.6,2,'',0
U1074,30,134987,28,2,1,2,'',0
U1074,30,134976,43,2,1,2,Mexican,4
U1074,30,134976,43,2,1,2,Mediterranean,27
U1074,30,134976,43,2,1,2,Burgers,6
U1117,31,135018,45,1,0.6,1,Mexican,4
U1117,31,132766,56,'',0,1,Japanese,20
U1117,31,135088,16,1,0.6,2,Cafeteria,16
U1117,31,135016,49,2,1,1,'',0
U1117,31,132773,58,1,1,2,Family,29
U1117,31,132773,58,1,1,2,Mexican,4
U1117,31,135000,55,1,0.6,1,'',0
U1118,26,132583,17,'',0,0,American,28
U1118,26,132768,54,'',0,0,Family,29
U1118,26,135021,53,2,0.3,0,Fast_Food,5
U1118,26,134983,40,'',0,0,Bar,24
U1118,26,134983,40,'',0,0,Bar_Pub_Brewery,25
U1118,26,135001,39,'',0,'',0,0
U1118,26,134992,57,'',0,'',0,0
U1020,32,135088,16,1,1,0,Cafeteria,16
U1020,32,132768,54,2,1,2,Family,29
U1020,32,134996,41,1,0.6,1,'',0
U1020,32,135109,51,2,1,1,Italian,2
U1051,33,135088,16,1,0.6,1,Cafeteria,16
U1051,33,135109,51,1,0.6,1,Italian,2
U1051,33,132768,54,1,1,1,Family,29
U1055,34,135051,62,1,1,2,'',0
U1055,34,135075,32,2,1,2,Seafood,22
U1055,34,132572,33,2,1,2,Cafeteria,16
U1055,34,135028,35,2,1,2,Mexican,4
U1055,34,135025,63,2,1,2,Mexican,4
U1083,16,132572,33,2,1,2,Cafeteria,16
U1083,16,135049,64,'',0,0,Seafood,22
U1055,34,135106,65,2,1,2,Mexican,4
U1083,16,135072,66,1,1,2,Japanese,20
U1083,16,135074,34,2,1,2,Contemporary,17
U1083,16,132755,67,2,1,2,Mexican,4
U1083,16,135044,68,1,1,2,Chinese,23
U1055,34,135048,69,2,1,2,Bar,24
U1055,34,135047,70,2,1,2,'',0
U1055,34,132754,71,2,1,2,Mexican,4
U1055,34,132825,3,2,1,2,Mexican,4
U1053,35,135076,72,1,0.6,1,'',0
U1053,35,135032,36,2,1,1,Cafeteria,16
U1053,35,135032,36,2,1,1,Contemporary,17
U1053,35,132825,3,1,1,0,Mexican,4
U1053,35,135063,73,2,0.6,2,'',0
U1035,36,135018,45,1,1,1,Mexican,4
U1035,36,132773,58,2,0.6,2,Family,29
U1035,36,132773,58,2,0.6,2,Mexican,4
U1053,35,135042,74,2,0.6,2,Chinese,23
U1053,35,135053,75,2,1,0,Cafeteria,16
U1053,35,135053,75,2,1,0,Fast_Food,5
U1053,35,135053,75,2,1,0,Pizzeria,26
U1053,35,132754,71,1,1,1,Mexican,4
U1035,36,132583,17,1,0,2,American,28
U1053,35,135081,76,2,1,1,'',0
U1053,35,135025,63,2,0.6,2,Mexican,4
U1053,35,135038,2,2,0.6,2,'',0
U1053,35,135060,4,2,1,1,Seafood,22
U1053,35,135062,77,2,0.6,1,'',0
U1053,35,135047,70,2,1,2,'',0
U1064,37,135042,74,1,1,1,Chinese,23
U1081,38,135069,78,1,0,1,Bar,24
U1064,37,135057,79,1,0.6,2,Bar,24
U1081,38,135076,72,1,1,2,'',0
U1081,38,135043,80,'',0,1,Fast_Food,5
U1081,38,135043,80,'',0,1,Pizzeria,26
U1064,37,135069,78,'',0,1,Bar,24
U1081,38,135039,81,'',0,0,Seafood,22
U1064,37,135060,4,1,0,1,Seafood,22
U1064,37,135052,82,2,0,2,Bar,24
U1064,37,135052,82,2,0,2,Bar_Pub_Brewery,25
U1081,38,132825,3,1,0,1,Mexican,4
U1081,38,135032,36,0,0.6,1,Cafeteria,16
U1081,38,135032,36,0,0.6,1,Contemporary,17
U1081,38,135028,35,1,1,2,Mexican,4
U1081,38,135085,1,1,1,1,Fast_Food,5
U1081,38,135052,82,0,0.6,1,Bar,24
U1081,38,135052,82,0,0.6,1,Bar_Pub_Brewery,25
U1081,38,135030,83,1,0.6,1,Cafe-Coffee_Shop,15
U1081,38,135030,83,1,0.6,1,Cafeteria,16
U1081,38,135027,84,0,0.6,1,Mexican,4
U1001,39,132830,85,1,0.6,1,'',0
U1001,39,132825,3,2,1,1,Mexican,4
U1014,40,135076,72,1,1,1,'',0
U1088,41,132830,85,0,1,2,'',0
U1088,41,135108,86,2,1,2,'',0
U1014,40,135069,78,1,0,1,Bar,24
U1014,40,135050,87,2,1,2,'',0
U1088,41,135057,79,1,1,2,Bar,24
U1014,40,135081,76,2,0.6,1,'',0
U1014,40,135057,79,1,0,2,Bar,24
U1014,40,135070,88,2,1,2,'',0
U1088,41,135041,89,2,1,2,Bar,24
