43,96,0.6
43,97,1
43,71,0.6
43,33,0.3
43,32,0.6
43,98,0.6
43,99,1
43,34,1
44,89,0.6
45,78,0.3
44,36,0.3
45,79,1
45,85,0.3
44,35,0.6
45,100,0.3
45,65,1
45,82,0.6
45,89,0.6
45,2,0.3
45,91,1
45,86,1
6,47,1
46,91,0.6
6,54,1
46,86,0.6
46,36,0.6
46,26,0.3
46,88,0.6
46,78,0.6
46,76,0.6
46,79,0.6
46,81,0.6
46,87,0.6
47,80,0.3
48,80,0.6
48,76,0.3
48,72,0.6
47,90,1
48,87,0.6
48,92,0.3
48,36,1
49,47,1
49,53,0.3
49,39,1
48,74,0.6
49,17,1
48,73,1
49,54,1
48,4,0.3
48,2,1
48,77,1
47,76,0.6
47,79,0.6
47,92,0.6
47,36,0.6
47,77,0.3
47,63,0.6
47,78,0.6
47,86,0.3
50,81,1
50,2,1
50,84,0.6
50,74,1
51,100,0.3
50,101,0.6
51,102,0.6
51,63,0.3
51,36,0.6
51,79,1
51,4,0.6
51,82,1
51,2,0.6
51,76,1
51,103,0.6
51,62,0.6
51,101,1
51,77,1
51,73,0.6
52,91,0.3
52,90,0.3
52,79,0.6
52,26,0.6
52,85,0.6
52,88,0.6
52,86,0.6
52,78,0.6
53,70,1
53,4,0.3
53,2,1
53,1,1
53,82,1
53,63,1
53,94,1
53,84,1
53,3,1
53,83,1
53,104,1
54,79,0.3
54,78,0.3
54,85,0.3
54,100,0.3
54,102,0.3
54,91,0.3
54,81,0.3
54,82,0.3
55,76,1
55,92,0.6
55,87,1
56,86,0.6
55,72,1
56,79,0.6
55,36,0.6
55,104,1
55,79,0.6
55,85,0.6
55,77,0.3
55,81,1
55,62,0.6
55,89,0.6
57,79,1
57,90,1
57,91,0.3
57,86,1
57,78,0.3
57,85,1
57,88,0.6
57,26,1
27,55,0.3
58,104,0.6
58,65,0.6
58,74,1
58,3,0.6
58,4,0.3
58,36,1
58,81,1
58,103,1
58,84,1
58,101,1
58,62,0.6
58,89,0.6
58,2,0.6
58,35,0.6
58,83,0.6
59,2,0.6
59,3,1
59,1,1
59,77,0.6
59,63,0.6
59,82,1
59,35,1
59,36,0.3
59,62,0.6
59,84,0.6
60,87,1
60,72,1
60,85,0.6
60,92,0.6
60,89,0.6
60,79,1
60,80,1
60,74,0.6
60,36,0.6
61,1,0.3
61,105,0.3
61,36,0.6
61,103,1
61,2,0.3
62,4,0.6
62,35,1
62,65,1
61,79,1
62,77,1
61,93,0.6
62,36,1
61,106,1
1,84,0.6
61,107,1
63,91,0.6
63,90,0.3
63,88,0.3
63,105,0.3
63,86,1
63,107,0.6
63,85,1
36,55,1
36,41,0.6
36,47,1
64,108,0.3
65,104,1
65,99,1
65,96,1
65,74,1
65,1,1
65,63,1
65,3,1
65,94,1
65,82,1
65,71,1
65,95,0.3
65,103,1
66,109,1
66,110,0.6
66,111,1
66,112,0.6
66,113,1
67,113,1
67,73,0.6
67,82,1
67,4,1
67,74,1
67,3,1
67,110,1
67,36,1
67,104,0.6
67,81,1
67,35,1
67,63,1
67,83,1
68,75,0.3
69,38,0.3
69,113,1
69,66,1
69,83,1
69,93,1
69,114,1
69,103,1
69,112,1
69,1,1
69,30,0.3
70,3,0.3
70,89,0.3
71,85,0.3
71,72,0.3
71,2,0.3
71,110,0.3
72,88,0.3
72,90,0.3
72,86,0.3
72,111,0.3
72,78,0.3
72,106,0.3
72,105,0.3
72,108,0.3
72,107,1
73,2,1
73,79,1
73,1,1
73,36,0.3
73,96,1
73,31,1
73,110,0.6
73,109,0.3
74,81,0.3
74,3,1
74,1,1
74,83,0.6
74,77,0.6
44,70,0.3
44,82,0.3
74,104,1
44,65,0.3
44,71,1
74,82,0.6
44,110,0.6
74,36,0.6
74,63,0.6
44,104,0.6
74,70,1
44,74,0.3
44,81,0.6
64,115,1
44,92,0.6
44,1,1
74,102,0.6
44,77,1
44,113,1
44,83,1
44,96,1
44,99,1
64,116,1
64,117,0.6
74,89,1
75,47,1
75,43,0.6
75,54,1
75,56,1
76,3,0.6
76,99,0.3
76,110,1
76,1,1
76,36,0.3
76,104,0.6
76,82,1
76,4,1
76,62,1
76,89,1
77,71,1
77,113,0.6
77,4,0.6
77,94,0.6
77,104,1
77,38,0.6
77,2,1
77,3,0.6
77,82,0.6
77,73,0.3
77,96,1
78,104,1
78,74,1
78,36,1
78,65,1
78,110,1
78,103,1
78,4,1
78,92,1
78,1,1
78,82,1
78,113,1
78,62,1
78,77,1
79,118,0.3
79,119,0.3
79,120,0.3
80,121,1
80,29,1
80,38,1
81,37,0.6
80,112,0.6
81,64,0.3
81,30,0.3
80,30,1
80,37,1
80,97,1
56,38,1
56,1,1
80,99,0.6
80,114,1
80,66,1
56,63,0.6
56,36,0.6
56,37,0.3
56,33,0.6
56,2,0.6
82,122,0.6
83,72,0.6
83,104,1
84,115,0.6
84,111,1
83,80,1
83,122,0.3
84,109,1
83,121,0.6
84,86,0.6
84,108,0.6
83,110,0.6
84,116,0.6
83,92,0.6
84,78,0.6
83,2,0.6
83,4,1
83,103,0.6
84,106,0.6
84,91,0.6
83,74,0.6
85,58,0.6
85,44,0.6
85,46,1
85,42,1
86,53,0.3
87,53,1
87,48,1
87,46,1
87,44,1
86,42,1
86,48,1
86,44,1
88,54,1
88,53,1
88,41,1
89,96,0.6
89,66,0.6
89,1,1
89,72,0.6
90,77,1
90,4,1
90,81,1
90,82,1
90,110,1
90,62,1
90,63,1
90,89,1
90,2,0.6
90,36,0.6
90,103,0.6
88,47,1
88,57,1
91,105,1
91,26,1
91,111,0.6
91,109,1
91,119,0.6
63,26,0.3
91,108,0.6
91,86,0.6
91,116,0.3
63,116,0.6
91,117,0.3
63,108,1
91,107,0.3
91,90,0.3
63,109,1
12,105,0.6
12,115,0.6
12,117,0.3
12,91,0.6
12,116,1
12,108,0.6
12,119,0.6
92,121,0.3
93,121,0.3
94,81,0.6
94,84,0.6
94,101,0.6
94,65,0.3
94,110,0.3
94,36,1
94,2,1
94,62,0.3
94,82,0.6
94,89,0.3
39,1,0.6
39,100,0.6
39,81,0.6
39,103,0.6
39,102,0.6
39,63,1
39,62,0.6
95,1,0.3
95,65,0.3
95,82,0.3
95,89,0.3
96,121,0.6
96,38,0.6
96,96,1
96,1,0.6
96,74,0.6
96,110,0.6
95,3,0.3
95,104,0.3
96,2,0.6
96,104,0.6
96,4,0.6
95,38,0.3
96,36,0.3
95,73,0.3
95,110,0.3
95,103,0.3
95,35,0.3
95,36,0.3
95,74,0.3
95,4,0.3
97,64,0.3
97,93,1
97,29,1
97,69,0.6
97,95,1
97,67,1
97,30,1
93,1,0.3
93,75,0.3
98,26,0.3
93,3,0.3
98,1,0.3
93,82,0.3
98,31,0.3
93,77,0.3
98,33,0.3
93,2,0.3
93,103,0.3
98,63,0.6
93,104,0.3
98,30,0.6
33,41,0.6
89,118,1
99,80,1
99,122,0.3
99,87,1
99,72,1
99,76,1
100,35,1
100,110,0.6
99,74,0.3
99,94,1
100,3,1
99,121,1
99,97,1
100,36,1
99,3,1
100,73,1
100,74,1
100,38,1
100,1,1
100,2,1
100,121,0.6
82,76,0.6
82,4,1
82,65,1
82,89,0.6
82,104,1
82,82,1
71,96,0.3
101,106,1
102,122,0.6
102,4,0.6
102,110,1
103,93,0.3
104,92,0.6
104,95,1
104,121,1
104,38,0.3
104,104,0.6
104,71,0.6
104,96,1
104,2,1
104,1,1
104,83,0.6
104,99,0.6
104,75,1
105,123,1
105,124,1
105,125,1
89,123,1
102,1,1
102,3,0.6
102,96,0.6
102,36,0.6
102,2,0.6
102,112,1
102,31,1
102,113,1
102,123,1
81,120,0.3
81,97,0.3
81,114,0.6
106,95,0.6
106,35,0.6
106,1,1
106,31,0.6
106,103,0.6
106,126,0.6
106,33,0.3
106,123,0.6
106,32,0.6
106,2,0.6
106,83,0.6
107,38,0.6
107,99,0.6
107,35,0.6
107,126,0.6
108,99,0.3
107,123,0.6
108,3,1
107,71,0.6
108,32,1
107,93,0.6
108,113,1
107,121,0.6
107,1,0.6
108,89,0.6
107,66,0.6
107,104,0.6
108,127,1
107,118,0.6
107,2,0.3
108,124,1
109,3,0.6
109,32,1
107,96,0.3
108,30,1
109,112,0.6
108,67,1
109,118,1
108,98,0.6
109,37,0.6
108,96,1
110,92,0.3
109,98,0.6
110,123,0.6
109,33,1
110,82,0.6
109,120,1
109,114,0.6
110,127,0.6
110,126,0.6
110,125,0.6
110,121,0.6
110,118,0.6
110,1,0.6
110,74,0.6
110,77,0.6
111,70,0.6
111,94,0.6
111,127,0.6
111,1,0.6
111,104,0.6
111,71,0.3
111,3,0.6
111,123,0.6
111,113,0.6
111,124,0.6
112,73,0.6
112,123,0.6
112,1,0.6
112,124,0.6
112,127,0.3
112,103,1
112,89,1
112,4,0.6
112,126,0.6
71,123,0.3
71,104,0.3
113,126,1
71,77,0.3
71,37,0.3
113,1,0.6
113,104,1
114,33,0.6
113,113,1
113,38,1
113,94,0.3
113,77,1
113,3,1
113,30,1
113,67,1
113,74,1
113,120,1
113,64,1
113,32,1
68,3,0.3
68,95,0.3
68,38,0.3
68,30,0.3
68,126,0.3
68,121,0.6
68,104,0.3
68,66,0.3
68,71,0.3
68,67,1
115,3,1
115,69,1
115,123,1
115,93,1
115,30,1
115,32,1
115,29,1
115,89,1
89,33,0.6
89,32,1
115,31,1
115,33,1
115,38,0.6
103,68,0.6
103,95,1
103,123,0.6
103,1,1
103,33,1
103,38,1
103,126,0.6
103,112,1
116,39,0.6
116,40,1
116,53,1
116,57,1
116,54,1
116,51,1
62,128,1
62,129,1
62,130,1
108,71,1
117,99,0.6
117,32,1
117,35,0.6
115,104,1
115,37,0.6
115,71,1
115,98,1
114,77,1
114,82,1
118,70,0.3
118,93,0.6
118,99,0.6
114,113,1
119,88,0.6
118,128,0.3
119,80,0.6
118,96,0.3
118,77,0.3
114,62,1
114,128,1
118,69,0.3
119,128,0.3
118,37,0.3
115,129,1
118,123,0.3
115,130,1
118,31,0.3
114,1,1
118,33,0.3
114,124,1
120,115,0.6
119,98,0.6
118,104,0.3
119,3,0.6
118,113,0.6
115,128,0.6
120,119,0.6
119,99,0.6
119,31,0.3
114,63,1
114,125,1
119,113,0.3
119,32,0.6
120,107,0.6
119,83,0.3
120,26,1
119,104,0.3
120,130,0.3
120,3,0.3
120,35,0.6
120,70,0.6
120,106,1
120,99,1
120,85,1
121,96,0.6
121,38,0.6
121,128,0.6
121,130,0.6
121,93,0.3
117,129,0.6
117,68,0.6
117,113,0.3
117,1,1
117,83,1
92,75,0.3
117,3,0.6
117,71,1
92,38,0.3
92,118,0.3
92,96,0.3
92,125,0.3
92,99,0.3
92,123,0.3
92,4,0.3
92,128,0.3
92,126,0.3
121,123,1
121,129,1
121,120,0.6
121,64,0.6
121,29,1
122,128,0.6
122,96,0.6
122,118,1
122,93,1
122,124,0.6
122,33,0.3
122,32,0.6
122,3,0.6
122,69,0.6
122,83,0.6
122,120,1
123,91,0.6
123,116,1
123,115,1
123,90,0.6
123,108,1
123,117,1
124,77,0.3
124,33,0.3
124,99,0.3
124,98,0.3
124,126,0.3
124,128,0.3
124,82,0.3
124,104,0.3
124,4,0.3
124,95,0.3
124,113,0.3
70,123,0.3
70,74,0.3
70,36,0.3
70,62,0.3
70,1,0.3
70,113,0.3
70,82,0.3
125,72,1
125,80,1
125,38,1
125,75,0.6
125,122,0.6
125,87,0.3
125,121,1
125,92,0.6
126,123,0.6
126,77,1
126,65,0.6
126,3,1
126,82,0.6
126,113,1
127,118,1
126,94,1
126,89,0.6
126,125,0.6
126,1,0.6
127,63,1
127,66,1
127,99,0.6
127,37,0.3
127,97,1
128,34,0.6
127,93,1
128,113,1
127,129,1
128,123,1
128,66,0.6
127,30,1
128,97,1
128,99,0.6
127,130,1
127,32,1
128,130,1
128,69,1
128,31,1
128,35,1
121,37,0.3
121,75,1
121,112,1
125,77,1
125,97,1
129,75,0.6
129,38,0.3
129,96,0.3
108,94,1
129,99,1
129,70,0.6
129,95,0.6
101,109,1
101,111,1
129,74,1
101,117,1
129,72,1
101,107,1
89,126,1
89,4,0.6
130,8,0.6
130,11,0.6
130,5,0.6
131,8,0.6
131,19,0.3
131,18,0.3
131,12,1
131,6,1
131,24,1
131,10,0.3
130,6,0.6
132,60,0.3
132,61,0.3
130,9,1
130,7,0.3
130,13,1
133,14,1
133,5,1
133,15,0.6
133,8,1
133,6,1
133,12,1
133,24,1
133,7,1
134,27,0.3
134,60,0.6
132,59,1
134,20,0.6
132,20,0.3
134,59,0.6
135,27,1
135,25,0.6
134,61,0.6
135,20,0.6
136,61,0.3
136,59,0.3
136,27,0.3
136,60,1
137,18,0.6
137,19,1
138,23,1
137,13,0.6
138,25,0.6
137,8,0.6
137,9,0.6
138,22,0.6
2,11,0.6
2,24,0.6
2,15,0.3
